Title,Text,Link,Keywords,Section,Search Index
All publications,"Find publications from across government including policy papers, consultations, statistics, research, transparency data and Freedom of Information responses. ",https://www.gov.uk/government/publications,"publication, publications",Inside Government,government
Publications: statistics,"Find statistics publications from across government, including statistical releases, live data tables, and National Statistics.",https://www.gov.uk/government/publications?publication_filter_option=statistics,"statistics, live tables, live table, statistical release, stats",Inside Government,government
Publications: consultations,"Find consultation publications from across government, including government responses to completed consultations.",https://www.gov.uk/government/publications?publication_filter_option=consultations,"consultation, consultations",Inside Government,government
Publications: research and analysis,Find research and analysis publications from across government.,https://www.gov.uk/government/publications?publication_filter_option=research-and-analysis,"research, analysis",Inside Government,government
Publications: policy papers,Find policy publications from across government.,https://www.gov.uk/government/publications?publication_filter_option=policy-papers,"white paper, green paper, strategy",Inside Government,government
Publications: impact assessments,Find impact assessment publications from across government.,https://www.gov.uk/government/publications?publication_filter_option=impact-assessments,impact assessment,Inside Government,government
Publications: guidance,Find guidance publications from across government.,https://www.gov.uk/government/publications?publication_filter_option=guidance,"guidance, guide, manual",Inside Government,government
Publications: forms,Find downloadable forms from across government.,https://www.gov.uk/government/publications?publication_filter_option=forms,"form, forms",Inside Government,government
Publications: transparency data,"Find transparency data publications from across government including spending, salaries, contracts, tenders, ministers' expenses and meetings. ",https://www.gov.uk/government/publications?publication_filter_option=transparency-data,"transparency, spending, data",Inside Government,government
Publications: corporate reports,"Find corporate publications from across government including departmental business plans, performance reports and annual reports and accounts. ",https://www.gov.uk/government/publications?publication_filter_option=corporate-reports,"corporate report, annual report, accounts, business plan, performance report",Inside Government,government
Publications: Freedom of Information releases,Find published responses to Freedom of Information requests from across government.,https://www.gov.uk/government/publications?publication_filter_option=foi-releases,"foi release, foi, freedom of information, foi response",Inside Government,government
Publications: independent reports,Find independent report publications from across government.,https://www.gov.uk/government/publications?publication_filter_option=independent-reports,"independent report, review",Inside Government,government
"Publications: circulars, letters and bulletins","Find circulars, letters, bulletins and other official correspondence from across government.",https://www.gov.uk/government/publications?publication_filter_option=circulars-letters-and-bulletins,"circular, letter, bulletin, correspondence",Inside Government,government
Planning applications: called-in decisions and recovered appeals,Decision letters on behalf of the Secretary of State for Communities and Local Government about planning applications and appeals. ,https://www.gov.uk/planning-applications-called-in-decisions-and-recovered-appeals,"callin, callins, planning call-ins, planning application, planning appeal",Inside Government,government
Building regulations: appeals,"Guidance about meeting the building regulations, given by decisions on appeals against refusals by local authorities to relax or dispense with one or more requirements of the regulations.",https://www.gov.uk/building-regulations-appeals--6,building regulations appeals,Inside Government,government
Building regulations: determinations,"Guidance about meeting the building regulations, given by decisions on disputes made by the Secretary of State for Communities and Local Government.",https://www.gov.uk/building-regulations-determinations,building regulations determinations,Inside Government,government
Building regulations: divisional circulars and letters,Guidance about changes to building regulations policy.,https://www.gov.uk/building-regulations-divisional-circular-letters,"divisional letter, circular, building regulations divisional letter",Inside Government,government
Planning officer guidance,Guidance letters on planning and changes to building regulations policy to chief planning officers and local authorities in England.,https://www.gov.uk/browse/housing/local-councils/planning-officer-guidance,Planning officer guidance,Inside Government,government
Government announcements,"Find news articles, speeches and statements from government organisations",https://www.gov.uk/government/announcements,"news, press release, speech, press notice, statement, wms, oms",Inside Government,government
