# This file contains a list of urls; each of them will be removed from search.
link,search index
http://openlylocal.com/
http://rnli.org/findmynearest/Pages/default.aspx
http://search2.hmrc.gov.uk/kb5/hmrc/contactus/home.page
http://www.adviceguide.org.uk/england/consumer_e.htm
http://www.adviceguide.org.uk/nireland/consumer_ni.htm
http://www.adviceguide.org.uk/scotland/consumer_s.htm
http://www.adviceguide.org.uk/wales/consumer_w.htm
http://www.businesslink.gov.uk/
http://www.businesslink.gov.uk/bdotg/action/detail?itemId=1084193797&amp;type=PIP
http://www.businesslink.gov.uk/bdotg/action/layer?r.s=tl&topicId=1073858805
http://www.caa.co.uk/default.aspx?catid=132&pagetype=90&pageid=145
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_179755
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/index.htm
http://www.direct.gov.uk/en/Employment/Jobseekers/programmesandservices/DG_197781
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/IncomeTax/Taxrefundsreclaimingtax/index.htm
http://www.direct.gov.uk/en/Nl1/Newsroom/Budget/Budget2012
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Benefits/BenefitsInRetirement/DG_185940
http://www.direct.gov.uk/en/index.htm
http://www.hmrc.gov.uk/ct/index.htm
http://www.hmrc.gov.uk/paye/tools/basic-paye-tools.htm
http://www.mod.uk/DefenceInternet/DefenceFor/Veterans/Medals/
http://www.nhs.uk
http://www.nhs.uk/Livewell/counselling/Pages/Counsellinghome.aspx
http://www.nhs.uk/conditions/pandemic-flu/Pages/Introduction.aspx
http://www.nhs.uk/servicedirectories/Pages/ServiceSearch.aspx?ServiceType=GP
http://www.nhsdirect.nhs.uk
http://www.nsandi.com/savings-childrens-bonus-bonds
http://www.ucas.com/
http://www.whatdotheyknow.com/
https://nationalcareersservice.direct.gov.uk/advice/courses/Pages/default.aspx
https://nationalcareersservice.direct.gov.uk/advice/getajob/cvs/Pages/default.aspx
https://nextstep.direct.gov.uk/
https://nextstep.direct.gov.uk/gettingajob/cvsandcoveringletters/Pages/default.aspx
https://www.gov.uk/car-tax-disc-vehicle-licence
https://www.gov.uk/government/people/eric-pickles,mainstream
https://www.gov.uk/government/people/baroness-warsi,mainstream
https://www.gov.uk/government/people/mark-prisk,mainstream
https://www.gov.uk/government/people/nick-boles,mainstream
https://www.gov.uk/government/people/don-foster,mainstream
https://www.gov.uk/government/people/brandon-lewis,mainstream
https://www.gov.uk/government/people/baroness-hanham,mainstream
https://www.gov.uk/government/people/bob-kerslake,mainstream
https://www.gov.uk/government/people/patrick-mcloughlin,mainstream
https://www.gov.uk/government/people/simon-burns,mainstream
https://www.gov.uk/government/people/norman-baker,mainstream
https://www.gov.uk/government/people/stephen-hammond,mainstream
https://www.gov.uk/government/people/philip-rutnam,mainstream
https://www.gov.uk/government/people/david-cameron,mainstream
https://www.gov.uk/government/people/nick-clegg,mainstream
http://www.worthing.gov.uk/
http://www.adur.gov.uk/
http://www.fco.gov.uk/en/travel-and-living-abroad/travel-advice-by-country/
http://www.hmrc.gov.uk/paye/
http://www.dwp.gov.uk/policy/welfare-reform/universal-credit/
http://www.nhs.uk/ServiceDirectories/Pages/ServiceSearch.aspx
http://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx
http://www.hm-treasury.gov.uk/budget2013.htm
https://www.gov.uk/government/organisations/department-for-transport
https://www.gov.uk/government/organisations/department-for-communities-and-local-government
https://www.gov.uk/government/organisations/building-regulations-advisory-committee
https://www.gov.uk/government/organisations/planning-inspectorate
https://www.gov.uk/government/organisations/driving-standards-agency
https://www.gov.uk/government/how-government-works
https://www.gov.uk/government/how-government-works,government
https://www.gov.uk/government/topical-events/g8-2013
https://www.gov.uk/government/announcements
https://www.gov.uk/government/publications
https://www.gov.uk/support/apis
https://www.gov.uk/royalmailshares
http://publications.cabinetoffice.gov.uk/digital/
http://www.ukba.homeoffice.gov.uk/visas-immigration/visiting/transit/
http://digital.cabinetoffice.gov.uk/
http://digital.cabinetoffice.gov.uk/about/
http://www.nationalarchives.gov.uk/records/looking-for-person/recordscensus.htm
https://www.gov.uk/designprinciples
https://www.gov.uk/designprinciples/styleguide
http://www.innovateuk.org/
http://www.ucas.ac.uk/
http://www.writetothem.com/
http://www.environment-agency.gov.uk/homeandleisure/floods/31618.aspx
http://www.nhsdirect.nhs.uk/
http://www.victimsupport.org/
http://www.homebuy.co.uk/
http://www.hmrc.gov.uk/payerti/
https://www.gov.uk/bailiffchanges
https://www.gov.uk/planning-applications-called-in-decisions-and-recovered-appeals,government
https://www.gov.uk/building-regulations-appeals--6,government
https://www.gov.uk/building-regulations-determinations,government
https://www.gov.uk/building-regulations-divisional-circular-letters,government
https://www.innovateuk.org/
https://blog.gov.uk/
http://www.miltonkeynes.gov.uk
http://www.essexcc.gov.uk
https://www.gov.uk/design-principles/style-guide
https://www.gov.uk/government/publications?publication_filter_option=statistics,government
http://www.hmrc.gov.uk/
http://www.hmrc.gov.uk/contactus/
http://customs.hmrc.gov.uk/channelsPortalWebApp/channelsPortalWebApp.portal?_nfpb=true&_pageLabel=pageOnlineServices_ShowContent&propertyType=document&id=HMCE_PROD1_028772
